,X1,X2,X3,X4,X5,X6,Y
252,0.7948025214,53.2413475914,,train,83.7985837832,,0
253,0.1229291761,,,car,60.9414244303,837683.638790622,1
254,0.1615082324,98.5236068722,-0.4895471083,car,84.3319919892,864119.559992105,0
255,0.3183708452,36.1955559347,3.6042858241,train,,733272.516168654,0
256,0.2524927899,72.5446394179,-2.106859833,train,29.3161590816,152285.17097421,0
257,0.3607538622,18.823172641,-3.712433679,train,80.4229585221,950290.147447959,1
258,,98.7632237375,6.1646838626,car,14.5772130694,254466.742044315,0
259,0.7032882315,,7.9047388351,train,93.6265841126,962256.344035268,0
260,0.4874250256,75.782726449,-3.7911578128,,7.812468987,,0
261,0.7918679658,34.3514408218,-6.9345031027,,87.6877313945,153829.82394658,1
262,0.1503163902,,2.1105208946,car,55.0695802085,673904.72930856,0
263,0.5861983909,,-5.342737399,,5.8243415784,,0
264,0.2207367127,22.02707408,2.3876336729,train,78.9418154163,540761.663811281,0
265,0.5210367402,66.2864976795,7.6928403601,train,59.58182225,,0
266,,14.7063933313,,train,,160393.686266616,1
267,0.6532656634,7.9547808273,2.1574032772,car,,39399.6660131961,0
268,0.3412846911,66.60720238,3.8167807134,car,85.4240745539,646365.433931351,0
269,0.9830364627,,6.8178172456,,27.7873252984,332465.414656326,0
270,0.7030584367,70.5584746785,-3.786850241,train,,,0
271,0.0255002854,24.3832957698,-4.2605953384,car,,488055.906957015,1
272,0.3242680237,,-4.3150851643,train,83.7452703854,529213.218484074,0
273,,51.8415752798,-0.5110513791,,46.8193203676,735186.975216493,1
274,0.8663538261,69.0656351391,,train,72.6265009493,,0
275,,30.7407367509,-3.1934397155,train,24.4693751214,700620.132964104,0
276,0.7131403738,75.7929735119,-8.9986124169,car,59.9804453086,763222.421053797,0
277,0.3009679222,82.5371341547,-9.2220789008,car,0.2680761972,,0
278,0.2418090617,88.4948280407,7.1536584804,car,98.7843931187,369735.706131905,0
279,0.352447497,69.2295453278,1.2845536927,car,74.5810391381,818981.982767582,0
280,,25.1032650238,-5.0104647083,train,39.3752537202,,0
281,0.8614536971,54.128363682,-3.0275042355,train,84.5822451869,344751.498196274,0
282,0.3905630286,38.7843639124,-4.0921185445,car,48.67376287,434873.14786762,1
283,,82.2811603313,-0.4294635355,train,,811347.221722826,0
284,0.0831606661,99.6696114773,-6.513747503,car,68.5534958495,243633.74337554,1
285,,75.7473507198,1.1670947261,car,89.1892223153,122577.143833041,1
286,0.3351956047,,-9.9743562285,car,,662204.459542409,1
287,,39.4835209707,4.1370700207,car,42.7406243514,,1
288,0.244276871,43.7986501027,0.0540988939,train,90.0964358123,769044.240005314,0
289,0.5528066796,90.100589185,0.1509473333,car,65.9256180283,,0
290,0.4928890523,23.9354567602,6.8049616832,car,48.9879273344,789629.292441532,1
291,0.3143204495,59.981969092,9.598658951,,71.5128928889,433077.870169654,0
292,0.5812525798,97.2656734055,9.9286259199,train,66.0571916727,682268.474716693,0
293,0.7325017864,74.5042523602,-0.1062119287,car,90.6548197381,,1
294,0.2701399862,23.8241966115,-9.5972668286,car,,603693.91227141,1
295,0.2081376289,38.5971575975,-7.9177830834,car,1.373080886,512721.059611067,1
296,0.9027369472,68.4005562915,5.7858349569,train,24.7147123795,,0
297,,39.119738061,,,98.904939252,789664.227282628,1
298,0.2829538051,48.4361451352,-6.9870729186,car,79.2150103953,,1
299,0.9859470613,92.4550673924,-7.323789075,car,94.9730491731,803943.177917972,0
300,0.3312135858,,,car,12.2945569456,,1
301,0.3294047178,63.8474300038,-2.2934917873,train,77.5341390166,135780.512122437,0
302,0.8786520138,54.3016996235,-2.244469854,,26.7149288673,361307.977931574,0
303,0.0196428259,5.3069602698,-1.6801855247,car,84.7229355946,592246.586224064,1
304,,11.5142791998,-4.907300747,,10.0290120812,276788.456365466,1
305,0.2915646508,30.7915636338,,,0.2425146289,144131.44858554,1
306,,27.6976326015,,car,,,1
307,0.7693505574,58.2295725821,0.4225305049,car,86.9269963587,,0
308,0.7851604894,84.9186082138,-0.0859672669,bike,,,0
309,0.1418612346,44.1968051717,2.0560340537,,16.5820985101,174029.571469873,0
310,,9.392048209,2.2620879859,car,73.1891196687,,1
311,0.1537848443,,,car,32.5975837884,411843.89567934,0
312,0.8406550565,19.8693823768,6.7064121179,,,24866.5406834334,0
313,,36.9101772085,-5.3599639749,car,11.0902355751,478111.819829792,0
314,0.4078232651,22.943295422,-8.9548640884,bike,,446048.365207389,1
315,,,-0.909661334,car,41.6408753954,624955.588951707,0
316,0.0343492143,,2.7305745659,car,34.6269547939,269196.17713429,1
317,0.3861193222,24.7450083494,3.2469637459,bike,77.3956115823,866272.775223479,0
318,,,-0.0977935735,,22.5842455868,,1
319,0.9662900991,35.3673233418,,bike,75.3705785843,724350.359523669,0
320,0.7932185398,48.3213297557,,bike,31.8028394599,527979.82073389,0
321,0.6121284314,62.9927651724,-4.479353698,bike,36.6046104813,251312.022330239,0
322,0.1063233954,91.9744140934,1.9107968779,car,46.970432275,540928.464150056,0
323,0.7964082656,83.8022673503,7.4107246799,car,41.6609841865,27125.9711589664,1
324,0.1819661863,,,car,15.1111190207,288686.582818627,1
325,,68.4996307362,-4.306300208,car,82.9989457503,501732.429955155,0
326,0.743534253,70.5172537826,,car,86.4216234535,828608.602052554,0
327,0.6710554922,,-5.3317769757,car,1.4657406136,769944.683648646,0
328,0.5676470166,87.1805289993,,train,64.2669205787,91385.1407822222,1
329,0.443014933,16.7983541731,1.5119566116,train,83.6878703441,617985.843447968,0
330,0.8601881461,19.7315170895,4.1840388346,train,73.1192473555,592259.317869321,1
331,0.8502831848,33.6753885727,,,77.942511416,190800.305455923,1
332,0.1300994961,94.1935291048,6.0444404231,car,2.631479851,155610.967893153,1
333,0.6434771202,84.2377030756,0.7356089121,,22.8530412773,,0
334,0.8716390855,,3.9298961358,train,84.4620699761,785161.608131602,0
335,0.7920195325,,9.4754706463,train,36.9123081677,,0
336,0.0058210178,65.0141185615,4.0875623794,car,61.6383265005,50097.5218601525,1
337,0.3351716171,28.5298018251,5.8110879641,car,60.0268762326,21334.9794503301,1
338,0.8703633335,46.7940815026,9.3495040014,train,76.9263425609,,0
339,0.1161796146,61.2295675557,,train,8.3832597826,445515.718078241,0
340,0.0452004864,43.4800315648,,,,737448.318861425,0
341,0.9796576162,76.4406306203,-0.2446783613,car,18.909217068,406886.687967926,0
342,0.3898942629,81.8843017099,-2.418681304,train,87.4983377755,812583.859311417,0
343,0.5622483504,50.3501259256,-3.4915580554,car,16.6734387167,966257.982887328,0
344,0.2930984101,39.3240299309,6.9090332091,train,67.2456907574,,0
345,0.0506801626,13.475963776,5.4802729189,,64.2915106844,364364.517852664,0
346,0.4723450905,70.3268798999,9.2863309942,car,60.1027591387,576528.294710442,0
347,0.0431808238,45.453727874,,train,80.1948639564,304884.811164811,0
348,0.1747498687,60.9795284923,4.7446712758,train,,204144.064337015,0
349,0.4497052662,2.3137760581,8.0014008796,car,,,1
350,,36.6943427594,-7.1404556883,train,80.462054885,462747.829966247,0
351,0.2112061654,62.356569455,-7.0002068067,car,76.9726790488,321008.118102327,1
352,0.5674900096,69.043353782,-5.0182573264,,73.7356729573,,0
353,,,1.6641994612,,,414587.398059666,0
354,,,,car,35.4791708989,945175.320608541,0
355,0.71975383,66.7928345036,5.0379013736,,55.2411705256,637893.358245492,1
356,0.9907618496,25.220755511,-5.3022199916,car,94.2582487129,583006.341475993,1
357,,50.3219111357,0.5822483357,car,50.9765443858,844666.122691706,0
358,0.3273046911,78.9858711651,-1.303868778,train,61.0209096689,,0
359,0.0577440567,85.8260871144,-5.1482891198,train,75.467560906,605035.418877378,1
360,0.7245492572,0.1854835777,,train,,268423.605943099,0
361,,,,train,20.2498318395,595071.603544056,0
362,,92.9589137668,-4.4632662926,car,85.2793824626,100181.508809328,1
363,,82.2420253884,2.2881866293,train,16.7578712106,295944.541227072,0
364,0.6226874185,44.827032066,-4.5845517237,car,49.387628492,,0
365,0.8737431054,7.1708367672,-3.2511244621,train,37.8636781359,919583.919225261,0
366,0.3900225821,36.2385566812,-8.8633250725,car,52.9507125029,,1
367,0.6222147001,,-3.1677940907,train,77.9436633922,,0
368,0.1471040172,12.2244632803,,,96.7270152643,58135.8475610614,0
369,0.2468052325,21.0084004328,-9.0367833711,train,76.9695451716,258943.753316998,0
370,,,9.2607495049,train,36.1373331863,,0
371,0.6248396027,38.0386793287,-1.158632678,car,97.9593394091,,0
372,0.0329328233,45.0675696367,,,50.3140511224,228101.70892626,0
373,,,0.5472353892,train,,987561.948597431,0
374,0.7919311377,7.2999703465,7.9039041186,train,26.8688592594,,0
375,0.0020019819,54.3886213563,8.6428335728,,86.3421346527,,0
376,,5.2950950805,-0.7759866584,car,45.9874857217,54351.3558804989,1
377,0.4312479945,,,train,79.6238429146,876960.066147149,0
378,0.3264464284,23.9154338604,6.543036513,train,98.5232774401,,0
379,0.4600795077,67.6563435467,,car,32.391208224,,0
380,0.8439556588,63.7532259803,3.5083643766,car,79.7530793818,981618.449557573,0
381,0.4286476569,44.1924409242,,car,64.5792947849,771013.72461766,0
382,0.3714064041,54.2763152858,,car,24.4067290565,,1
383,0.6286658971,63.2205172675,2.5706570083,car,,428579.531144351,0
384,,63.8802221511,-2.9509515082,train,46.3938110741,783963.743597269,0
385,0.1259087594,39.3004509388,-7.3285585875,car,59.1053784592,918487.880611792,0
386,0.1384515895,10.4787967866,3.9150153007,train,45.6503567984,747058.579465374,0
387,0.1975112569,71.5284396661,,train,9.2852515867,799813.718069345,0
388,0.9959515142,8.6663031485,-4.9475797638,car,27.6552777505,,1
389,0.5952844704,13.2014976349,6.1972884694,train,,155496.11649476,0
390,0.196741689,13.696077629,-8.3259174973,car,,432614.401215687,1
391,0.3560463872,45.2529347967,-7.1901952755,train,83.1110017607,,0
392,0.4145647092,88.2007488748,6.267803018,,93.8581261784,462197.506101802,0
393,0.6757942582,,5.2033014642,train,,,0
394,0.6592044691,87.044166564,1.6511736764,,78.0758713838,739065.453177318,0
395,,45.5837009009,-3.7687043007,,,74097.8524554521,0
396,0.1001575454,92.1106504742,-6.9244852429,car,,228729.780763388,1
397,,30.031794426,0.1170618692,,77.8309405548,,0
398,0.4334966128,29.1917705908,-8.5571953328,car,31.3095701393,595539.831323549,1
399,0.1033260676,21.6722444165,-3.3559096791,car,83.9009279385,702683.354727924,1
400,0.9765286127,56.447645044,,,85.5210992042,243398.935766891,0
401,0.8349072759,39.4072618103,-9.0098450193,car,94.0409996314,918249.698588625,0
402,,17.7116364008,1.7903263727,car,81.8615626544,,1
403,0.7529854705,7.6759690885,-2.5495206844,train,59.7730680602,,0
404,0.6193659294,13.1938946899,-3.9832183486,car,72.8474220727,,1
405,0.5034604401,67.0604968676,,train,95.7453127252,,0
406,0.5578238047,21.8780693598,,train,7.4012855301,430491.097969934,0
407,0.5331201907,50.1247829525,6.8419459462,train,30.4282256635,,0
408,0.3042423078,1.748996065,1.1117901793,car,16.6844235035,,1
409,0.8397147965,10.5903611984,-4.0212745825,car,72.4825166631,797349.149361253,1
410,0.2915339214,25.2639667131,-4.7586397687,car,92.0693127671,885114.39668946,1
411,0.6811663006,28.6385855637,6.0425730236,train,,832399.80135113,0
412,0.3301429616,75.6506690755,-4.146001162,train,16.5457323426,977529.314812273,0
413,0.1333008732,82.4875846505,9.6884335391,car,42.0081892749,54444.3230610341,1
414,0.0388669474,28.9816108998,5.7881823042,,83.4584756289,255481.792381033,1
415,0.5320089047,48.969351477,8.5366419051,train,18.2049326831,,0
416,0.0378985635,23.4925050521,-9.7338873101,car,,80076.7643377185,1
417,0.4965942164,41.4561210666,8.7175354548,car,,,1
418,,,,car,,341809.891397133,0
419,0.3519617824,47.5310653215,,car,,306189.688155428,1
420,0.7526844824,35.836586752,8.8807030674,,26.4000785304,92130.8426186442,0
421,0.3006750941,9.2278304044,-9.5796574419,train,33.1383625045,418018.625350669,0
422,0.8644211453,1.6190299531,-3.3056988008,car,20.5498486059,,0
423,0.5462916149,33.2177634584,,train,18.964808085,70527.9770772904,0
424,0.3576467268,19.3343068473,9.1189347301,train,58.4895159816,606525.000883266,0
425,0.6313611891,9.5712523442,-9.5445981296,train,,592101.307353005,1
426,0.466964073,90.3261090629,-1.2143857451,train,17.0167312957,141417.512204498,0
427,,39.7455491591,-0.6716189068,train,68.5893384507,3124.6696598828,0
428,0.3517326803,30.5854829261,4.1776020778,train,65.5355464201,575603.240868077,0
429,0.5041463862,,-5.5587066617,car,,589602.192863822,1
430,0.8366904634,24.1169053828,9.0476800175,train,36.5293107228,219916.908536106,0
431,0.4219849743,53.9863741724,9.6148279822,,94.0415894147,266679.807798937,1
432,0.5879570707,,-7.3502746597,train,,,0
433,0.3775276076,68.6293392209,-7.4351098435,car,8.6227034451,651003.144448623,0
434,0.4411238253,88.7136128964,-2.2710285708,,62.409320497,310277.499258518,0
435,0.4208764043,,6.0166809754,,40.2575294487,62785.9798260033,1
436,0.7609327007,0.6911704084,-1.6843563458,train,45.2252907446,949875.432066619,0
437,0.9987660868,76.9492369145,-1.3311897637,train,11.4547098987,,0
438,0.9689345339,17.4840609776,-9.8706880352,,45.5169623485,647001.683479175,1
439,0.8265141372,21.288835397,-6.3469022419,,87.2183042113,455060.168402269,0
440,0.3351057058,12.9376608413,9.173854785,train,92.2653076472,983175.069559366,0
441,0.5932095165,,-0.65553864,,13.7493151706,267573.844408616,1
442,0.7357091545,26.0693790391,-9.6173423389,car,73.9604242146,399599.425960332,1
443,,,1.2820061436,train,92.120433785,821627.656929195,0
444,0.8931904873,21.6750241816,,train,2.7944994159,804216.282442212,0
445,0.2628544827,86.2390553113,1.8211570522,car,59.3152211746,603844.060562551,0
446,0.0025575315,81.4599564066,5.1183689665,car,64.7311733337,179827.068466693,1
447,0.0307422758,16.8272987008,8.6118265614,car,14.4180021482,567369.752796367,1
448,0.4346765087,,-2.6657427568,train,95.7661976572,442637.619562447,1
449,0.4822517319,35.7502170838,3.9905625023,car,48.3631259063,,1
450,0.0227647661,11.4862064831,,train,2.0633528242,31796.4255809784,0
451,0.6721566087,34.129321482,4.2212546524,,95.5431413837,,0
452,0.2232890045,97.547590849,-3.6114850594,car,69.0145855071,,1
453,,54.7164493008,-2.6243797829,train,85.4951289948,284168.123267591,0
454,0.6534804385,68.6576890061,-8.1313108839,car,,384442.406473681,0
455,0.2085711632,2.2380768321,,,22.1862109844,836842.172313482,1
456,0.2645677398,60.5642140377,4.6263568383,train,51.1679355754,898759.318049997,1
457,0.7774398755,90.0353975827,6.0378674744,car,36.1630111001,,0
458,0.5760469513,19.189487258,0.3466861369,car,16.8555331184,,1
459,0.1299925165,46.818656195,2.3050512327,car,46.3117102161,,1
460,0.7556802745,74.8340137303,4.305915148,car,13.680758886,,0
461,0.104760611,3.6494332133,-4.7254781285,car,50.1969446894,5985.3836428374,1
462,0.3812181023,41.0659243586,-3.709848565,train,45.3940555686,150928.387185559,0
463,0.4818784539,,-2.2904214822,car,0.5115828244,679334.289161488,1
464,0.6920289036,64.2397271935,,,70.2779942891,,0
465,,5.7487525744,-7.9333739216,car,,926780.81151098,1
466,,94.5427720435,,train,68.8270279206,,0
467,0.0400583271,66.2874089554,-3.314610594,car,10.3678365005,941163.46584633,0
468,0.0951898843,79.9569585826,6.6226822278,car,19.3258143496,755923.91518876,1
469,0.5833739711,58.3436240442,-5.5267472239,car,51.3595481636,477036.343188956,0
470,0.5052109575,61.8219738128,-7.1121329069,,24.769627722,98131.3257943839,1
471,0.3917182917,76.8658761401,-5.2209260035,bike,13.7982909568,79806.5725248307,0
472,0.8037290578,21.3766930625,0.8502161875,car,,917284.780181944,0
473,0.2716392234,58.0857855268,5.2388010686,car,21.6294576181,,0
474,0.1772331258,64.7225691704,-7.988427938,car,92.4558765022,,0
475,0.4890048255,47.2941026557,-6.156968358,,42.3338251654,595368.788810447,0
476,0.4099061049,21.7598424992,8.6608099984,car,36.2639324972,177811.393048614,1
477,0.0615404788,56.7649973556,,car,58.6570188403,748535.214457661,0
478,0.2469600744,57.803899562,-8.2669176115,bike,41.2499526748,413669.212488458,0
479,0.503510254,,,bike,17.2990340041,,0
480,0.3341240692,,-5.8678232366,bike,20.0407274533,884527.289308608,0
481,,64.8852402112,-3.7597783143,car,75.2010149183,947105.211205781,0
482,0.3829543907,98.3420526609,5.660327631,car,11.902336916,209118.669619784,1
483,0.124334106,,-6.542985891,bike,30.6771829724,536579.15792428,0
484,,98.5950333532,,car,65.334490221,747580.163413659,0
485,0.2023670601,,-3.7676093075,bike,79.9397914205,315706.362947822,0
486,0.4735594585,,-2.0892660739,,18.1008093758,,0
487,0.5857003499,84.6145292278,7.8824729938,,29.3546175119,365162.171423435,0
488,0.7418693474,87.1203408111,,car,35.2542320732,464052.15957202,0
489,0.2015608761,36.6997332079,-9.0557517624,car,59.0306398924,107851.892476901,0
490,,,-7.5133418059,train,93.5696937842,791337.577160448,1
491,0.410904815,,-5.942073823,train,,706364.917801693,0
492,0.6645983167,31.8734233035,8.6298538186,,79.2473252164,,1
493,0.5377994634,3.3789277775,-0.6118865591,,82.738303626,,1
494,0.7747848341,22.639236832,-7.2126858635,car,7.5137053151,,1
495,0.5669252099,80.1388701424,,train,,218588.916352019,0
496,0.0620053739,1.5290359734,,train,96.5516361874,,0
497,0.293445416,66.0517435055,8.4022148978,,83.083566092,410337.066976354,0
498,,27.250771923,7.4623986473,train,54.2622809531,,0
499,,45.9936503088,,train,84.7657663515,768879.832467064,0
500,0.8152383897,36.760950624,-5.379488878,,18.7276111683,448788.94998692,1
